"","title","movieInfo","review"
"598","소울","https://movie.naver.com/movie/point/af/list.nhn?page60?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"599","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page60?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"600","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page60?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"601","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page61?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"602","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page61?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"603","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page61?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"604","소울","https://movie.naver.com/movie/point/af/list.nhn?page61?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"605","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page61?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"606","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page61?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"607","완득이","https://movie.naver.com/movie/point/af/list.nhn?page61?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"608","소울","https://movie.naver.com/movie/point/af/list.nhn?page61?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"609","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page61?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"610","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page61?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"611","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page62?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"612","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page62?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"613","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page62?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"614","소울","https://movie.naver.com/movie/point/af/list.nhn?page62?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"615","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page62?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"616","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page62?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"617","완득이","https://movie.naver.com/movie/point/af/list.nhn?page62?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"618","소울","https://movie.naver.com/movie/point/af/list.nhn?page62?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"619","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page62?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"620","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page62?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"621","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page63?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"622","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page63?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"623","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page63?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"624","소울","https://movie.naver.com/movie/point/af/list.nhn?page63?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"625","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page63?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"626","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page63?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"627","완득이","https://movie.naver.com/movie/point/af/list.nhn?page63?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"628","소울","https://movie.naver.com/movie/point/af/list.nhn?page63?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"629","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page63?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"630","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page63?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"631","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page64?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"632","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page64?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"633","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page64?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"634","소울","https://movie.naver.com/movie/point/af/list.nhn?page64?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"635","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page64?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"636","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page64?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"637","완득이","https://movie.naver.com/movie/point/af/list.nhn?page64?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"638","소울","https://movie.naver.com/movie/point/af/list.nhn?page64?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"639","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page64?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"640","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page64?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"641","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page65?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"642","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page65?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"643","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page65?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"644","소울","https://movie.naver.com/movie/point/af/list.nhn?page65?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"645","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page65?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"646","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page65?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"647","완득이","https://movie.naver.com/movie/point/af/list.nhn?page65?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"648","소울","https://movie.naver.com/movie/point/af/list.nhn?page65?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"649","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page65?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"650","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page65?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"651","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page66?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"652","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page66?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"653","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page66?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"654","소울","https://movie.naver.com/movie/point/af/list.nhn?page66?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
